id,model_id,sequencing_uid,mDataType
8550,2796,88,cnv
8551,2797,88,cnv
8552,2798,88,cnv
8553,2799,88,cnv
8554,2800,88,cnv
8555,2801,88,cnv
8556,2802,88,cnv
8557,2803,88,cnv
8558,2804,88,cnv
8559,2805,88,cnv
8560,2806,88,cnv
8561,2807,88,cnv
8562,2808,89,cnv
8563,2809,89,cnv
8564,2810,89,cnv
8565,2811,89,cnv
8566,2812,89,cnv
8567,2813,89,cnv
8568,2814,89,cnv
8569,2815,89,cnv
8570,2816,89,cnv
8571,2817,89,cnv
8572,2818,89,cnv
8573,2819,89,cnv
8574,2820,89,cnv
8575,2821,89,cnv
8576,2822,89,cnv
8577,2823,89,cnv
8578,2824,89,cnv
8579,2825,89,cnv
8580,2826,89,cnv
8581,2827,89,cnv
8582,2828,89,cnv
8583,2829,89,cnv
8584,2830,90,cnv
8585,2831,90,cnv
8586,2832,90,cnv
8587,2833,90,cnv
8588,2834,90,cnv
8589,2835,90,cnv
8590,2836,90,cnv
8591,2837,90,cnv
8592,2838,90,cnv
8593,2839,90,cnv
8594,2840,90,cnv
8595,2841,90,cnv
8596,2842,90,cnv
8597,2843,90,cnv
8598,2844,90,cnv
8599,2845,91,cnv
8600,2846,91,cnv
8601,2847,91,cnv
8602,2848,91,cnv
8603,2849,91,cnv
8604,2850,91,cnv
8605,2851,91,cnv
8606,2852,91,cnv
8607,2853,91,cnv
8608,2854,91,cnv
8609,2855,91,cnv
8610,2856,91,cnv
8611,2857,91,cnv
8612,2858,91,cnv
8613,2859,91,cnv
8614,2860,91,cnv
8615,2861,91,cnv
8616,2862,92,cnv
8617,2863,92,cnv
8618,2864,92,cnv
8619,2865,92,cnv
8620,2866,92,cnv
8621,2867,92,cnv
8622,2868,92,cnv
8623,2869,92,cnv
8624,2870,92,cnv
8625,2871,92,cnv
8626,2872,92,cnv
8627,2873,92,cnv
8628,2874,92,cnv
8629,2875,92,cnv
8630,2876,92,cnv
8631,2877,92,cnv
8632,2878,92,cnv
8633,2879,92,cnv
8634,2880,92,cnv
8635,2881,93,cnv
8636,2882,93,cnv
8637,2883,93,cnv
8638,2884,93,cnv
8639,2885,93,cnv
8640,2886,93,cnv
8641,2887,93,cnv
8642,2888,93,cnv
8643,2889,93,cnv
8644,2890,93,cnv
8645,2891,93,cnv
8646,2892,93,cnv
8647,2893,93,cnv
8648,2894,93,cnv
8649,2895,93,cnv
8650,2896,93,cnv
8651,2897,93,cnv
8652,2898,93,cnv
8653,2899,93,cnv
8654,2900,93,cnv
8655,2901,93,cnv
8656,2902,93,cnv
8657,2903,94,cnv
8658,2904,94,cnv
8659,2905,94,cnv
8660,2906,94,cnv
8661,2907,94,cnv
8662,2908,94,cnv
8663,2909,94,cnv
8664,2910,94,cnv
8665,2911,94,cnv
8666,2912,94,cnv
8667,2913,94,cnv
8668,2914,94,cnv
8669,2915,94,cnv
8670,2916,94,cnv
8671,2917,94,cnv
8672,2918,94,cnv
8673,2919,94,cnv
8674,2920,94,cnv
8675,2921,94,cnv
8676,2922,94,cnv
8677,2923,94,cnv
8678,2924,94,cnv
8679,2925,95,cnv
8680,2926,95,cnv
8681,2927,95,cnv
8682,2928,95,cnv
8683,2929,95,cnv
8684,2930,95,cnv
8685,2931,95,cnv
8686,2932,95,cnv
8687,2933,95,cnv
8688,2934,95,cnv
8689,2935,95,cnv
8690,2936,95,cnv
8691,2937,95,cnv
8692,2938,95,cnv
8693,2939,95,cnv
8694,2940,95,cnv
8695,2941,95,cnv
8696,2942,95,cnv
8697,2943,95,cnv
8698,2944,96,cnv
8699,2945,96,cnv
8700,2946,96,cnv
8701,2947,96,cnv
8702,2948,96,cnv
8703,2949,96,cnv
8704,2950,96,cnv
8705,2951,96,cnv
8706,2952,96,cnv
8707,2953,96,cnv
8708,2954,96,cnv
8709,2955,96,cnv
8710,2956,96,cnv
8711,2957,96,cnv
8712,2958,96,cnv
8713,2959,96,cnv
8714,2960,96,cnv
8715,2961,97,cnv
8716,2962,97,cnv
8717,2963,97,cnv
8718,2964,97,cnv
8719,2965,97,cnv
8720,2966,97,cnv
8721,2967,97,cnv
8722,2968,97,cnv
8723,2969,97,cnv
8724,2970,97,cnv
8725,2971,97,cnv
8726,2972,97,cnv
8727,2973,97,cnv
8728,2974,97,cnv
8729,2975,97,cnv
8730,2976,97,cnv
8731,2977,97,cnv
8732,2978,98,cnv
8733,2979,98,cnv
8734,2980,98,cnv
8735,2981,98,cnv
8736,2982,98,cnv
8737,2983,98,cnv
8738,2984,98,cnv
8739,2985,98,cnv
8740,2986,98,cnv
8741,2987,98,cnv
8742,2988,98,cnv
8743,2989,98,cnv
8744,2990,98,cnv
8745,2991,98,cnv
8746,2992,98,cnv
8747,2993,98,cnv
8748,2994,98,cnv
8749,2995,99,cnv
8750,2996,100,cnv
8751,2997,100,cnv
8752,2998,100,cnv
8753,2999,100,cnv
8754,3000,100,cnv
8755,3001,100,cnv
8756,3002,100,cnv
8757,3003,100,cnv
8758,3004,100,cnv
8759,3005,100,cnv
8760,3006,100,cnv
8761,3007,100,cnv
8762,3008,100,cnv
8763,3009,100,cnv
8764,3010,100,cnv
8765,3011,100,cnv
8766,3012,100,cnv
8767,3013,100,cnv
8768,3014,100,cnv
8769,3015,100,cnv
8770,3016,100,cnv
8771,3017,100,cnv
8772,3018,101,cnv
8773,3019,101,cnv
8774,3020,101,cnv
8775,3021,101,cnv
8776,3022,101,cnv
8777,3023,101,cnv
8778,3024,101,cnv
8779,3025,101,cnv
8780,3026,101,cnv
8781,3027,101,cnv
8782,3028,101,cnv
8783,3029,101,cnv
8784,3030,101,cnv
8785,3031,101,cnv
8786,3032,101,cnv
8787,3033,101,cnv
8788,3034,101,cnv
8789,3035,101,cnv
8790,3036,101,cnv
8791,3037,101,cnv
8792,3038,101,cnv
8793,3039,102,cnv
8794,3040,102,cnv
8795,3041,102,cnv
8796,3042,102,cnv
8797,3043,102,cnv
8798,3044,102,cnv
8799,3045,102,cnv
8800,3046,102,cnv
8801,3047,102,cnv
8802,3048,102,cnv
8803,3049,102,cnv
8804,3050,102,cnv
8805,3051,102,cnv
8806,3052,102,cnv
8807,3053,102,cnv
8808,3054,102,cnv
8809,3055,102,cnv
8810,3056,103,cnv
8811,3057,103,cnv
8812,3058,103,cnv
8813,3059,103,cnv
8814,3060,103,cnv
8815,3061,103,cnv
8816,3062,103,cnv
8817,3063,103,cnv
8818,3064,103,cnv
8819,3065,103,cnv
8820,3066,103,cnv
8821,3067,103,cnv
8822,3068,103,cnv
8823,3069,103,cnv
8824,3070,103,cnv
8825,3071,103,cnv
8826,3072,103,cnv
8827,3073,103,cnv
8828,3074,103,cnv
8829,3075,103,cnv
8830,3076,103,cnv
8831,3077,104,cnv
8832,3078,104,cnv
8833,3079,104,cnv
8834,3080,104,cnv
8835,3081,104,cnv
8836,3082,104,cnv
8837,3083,104,cnv
8838,3084,104,cnv
8839,3085,104,cnv
8840,3086,104,cnv
8841,3087,104,cnv
8842,3088,104,cnv
8843,3089,104,cnv
8844,3090,104,cnv
8845,3091,104,cnv
8846,3092,104,cnv
8847,3093,104,cnv
8848,3094,104,cnv
8849,3095,104,cnv
8850,3096,104,cnv
8851,3097,104,cnv
8852,3098,104,cnv
8853,3099,105,cnv
8854,3100,105,cnv
8855,3101,105,cnv
8856,3102,105,cnv
8857,3103,105,cnv
8858,3104,105,cnv
8859,3105,105,cnv
8860,3106,105,cnv
8861,3107,105,cnv
8862,3108,105,cnv
8863,3109,105,cnv
8864,3110,105,cnv
8865,3111,105,cnv
8866,3112,105,cnv
8867,3113,105,cnv
8868,3114,105,cnv
8869,3115,105,cnv
8870,3133,106,cnv
8871,3134,106,cnv
8872,3135,106,cnv
8873,3136,106,cnv
8874,3137,106,cnv
8875,3138,106,cnv
8876,3139,106,cnv
8877,3140,106,cnv
8878,3141,106,cnv
8879,3142,106,cnv
8880,3143,106,cnv
8881,3144,106,cnv
8882,3145,106,cnv
8883,3146,106,cnv
8884,3147,106,cnv
8885,3148,106,cnv
8886,3149,106,cnv
8887,3150,106,cnv
8888,3151,107,cnv
8889,3152,107,cnv
8890,3153,107,cnv
8891,3154,107,cnv
8892,3155,107,cnv
8893,3156,107,cnv
8894,3157,107,cnv
8895,3158,107,cnv
8896,3159,107,cnv
8897,3160,107,cnv
8898,3161,107,cnv
8899,3162,107,cnv
8900,3163,107,cnv
8901,3164,107,cnv
8902,3165,107,cnv
8903,3166,107,cnv
8904,3167,107,cnv
8905,3168,107,cnv
8906,3169,107,cnv
8907,3170,108,cnv
8908,3171,108,cnv
8909,3172,108,cnv
8910,3173,108,cnv
8911,3174,108,cnv
8912,3175,108,cnv
8913,3176,108,cnv
8914,3177,108,cnv
8915,3178,108,cnv
8916,3179,108,cnv
8917,3180,108,cnv
8918,3181,108,cnv
8919,3182,108,cnv
8920,3183,108,cnv
8921,3184,108,cnv
8922,3185,108,cnv
8923,3186,108,cnv
8924,3187,108,cnv
8925,3188,108,cnv
8926,3189,108,cnv
8927,3190,108,cnv
8928,3191,109,cnv
8929,3192,109,cnv
8930,3193,109,cnv
8931,3194,109,cnv
8932,3195,109,cnv
8933,3196,109,cnv
8934,3197,109,cnv
8935,3198,109,cnv
8936,3199,109,cnv
8937,3200,109,cnv
8938,3201,109,cnv
8939,3202,109,cnv
8940,3203,109,cnv
8941,3204,109,cnv
8942,3205,109,cnv
8943,3206,109,cnv
8944,3207,109,cnv
8945,3208,109,cnv
8946,3209,109,cnv
8947,3210,110,cnv
8948,3211,110,cnv
8949,3212,110,cnv
8950,3213,110,cnv
8951,3214,110,cnv
8952,3215,110,cnv
8953,3216,110,cnv
8954,3217,110,cnv
8955,3218,110,cnv
8956,3219,110,cnv
8957,3220,110,cnv
8958,3221,110,cnv
8959,3222,110,cnv
8960,3223,110,cnv
8961,3224,110,cnv
8962,3225,110,cnv
8963,3226,110,cnv
8964,3227,110,cnv
8965,3228,110,cnv
8966,3229,110,cnv
8967,3230,111,cnv
8968,3231,111,cnv
8969,3232,111,cnv
8970,3233,111,cnv
8971,3234,111,cnv
8972,3235,111,cnv
8973,3236,111,cnv
8974,3237,111,cnv
8975,3238,111,cnv
8976,3239,111,cnv
8977,3240,111,cnv
8978,3241,111,cnv
8979,3242,111,cnv
8980,3243,111,cnv
8981,3244,111,cnv
8982,3245,111,cnv
8983,3246,111,cnv
8984,3247,111,cnv
8985,3248,111,cnv
8986,3249,111,cnv
8987,3250,111,cnv
8988,3251,111,cnv
8989,3252,112,cnv
8990,3253,112,cnv
8991,3254,112,cnv
8992,3255,112,cnv
8993,3256,112,cnv
8994,3257,112,cnv
8995,3258,112,cnv
8996,3259,112,cnv
8997,3260,112,cnv
8998,3261,112,cnv
8999,3262,112,cnv
9000,3263,112,cnv
9001,3264,112,cnv
9002,3265,112,cnv
9003,3266,112,cnv
9004,3267,112,cnv
9005,3268,112,cnv
9006,3269,112,cnv
9007,3270,112,cnv
9008,3271,112,cnv
9009,3272,112,cnv
9010,3273,112,cnv
9011,3274,113,cnv
9012,3275,113,cnv
9013,3276,113,cnv
9014,3277,113,cnv
9015,3278,113,cnv
9016,3279,113,cnv
9017,3280,113,cnv
9018,3281,113,cnv
9019,3282,113,cnv
9020,3283,113,cnv
9021,3284,113,cnv
9022,3285,113,cnv
9023,3286,113,cnv
9024,3287,113,cnv
9025,3288,113,cnv
9026,3289,113,cnv
9027,3290,113,cnv
9028,3291,113,cnv
9029,3292,113,cnv
9030,3293,113,cnv
9031,3294,113,cnv
9032,3295,114,cnv
9033,3296,114,cnv
9034,3297,114,cnv
9035,3298,114,cnv
9036,3299,114,cnv
9037,3300,114,cnv
9038,3301,114,cnv
9039,3302,114,cnv
9040,3303,114,cnv
9041,3304,114,cnv
9042,3305,114,cnv
9043,3306,114,cnv
9044,3307,114,cnv
9045,3308,114,cnv
9046,3309,114,cnv
9047,3310,114,cnv
9048,3311,114,cnv
9049,3312,115,cnv
9050,3313,115,cnv
9051,3314,115,cnv
9052,3315,115,cnv
9053,3316,115,cnv
9054,3317,115,cnv
9055,3318,115,cnv
9056,3319,115,cnv
9057,3320,115,cnv
9058,3321,115,cnv
9059,3322,115,cnv
9060,3323,115,cnv
9061,3324,115,cnv
9062,3325,115,cnv
9063,3326,115,cnv
9064,3327,115,cnv
9065,3328,115,cnv
9066,3329,115,cnv
9067,3330,115,cnv
9068,3331,115,cnv
9069,3332,115,cnv
9070,3333,115,cnv
9071,3334,116,cnv
9072,3335,116,cnv
9073,3336,116,cnv
9074,3337,116,cnv
9075,3338,116,cnv
9076,3339,116,cnv
9077,3340,116,cnv
9078,3341,116,cnv
9079,3342,116,cnv
9080,3343,116,cnv
9081,3344,116,cnv
9082,3345,116,cnv
9083,3346,116,cnv
9084,3347,116,cnv
9085,3348,116,cnv
9086,3349,116,cnv
9087,3350,116,cnv
9088,3351,116,cnv
9089,3352,116,cnv
9090,3353,116,cnv
9091,3354,116,cnv
9092,3355,116,cnv
9093,3367,117,cnv
9094,3368,117,cnv
9095,3369,117,cnv
9096,3370,117,cnv
9097,3371,117,cnv
9098,3372,117,cnv
9099,3373,117,cnv
9100,3374,117,cnv
9101,3375,117,cnv
9102,3376,117,cnv
9103,3377,117,cnv
9104,3378,117,cnv
9105,3379,117,cnv
9106,3380,117,cnv
9107,3381,117,cnv
9108,3382,117,cnv
9109,3383,117,cnv
9110,3384,118,cnv
9111,3385,118,cnv
9112,3386,118,cnv
9113,3387,118,cnv
9114,3388,118,cnv
9115,3389,118,cnv
9116,3390,118,cnv
9117,3391,118,cnv
9118,3392,118,cnv
9119,3393,118,cnv
9120,3394,118,cnv
9121,3395,118,cnv
9122,3396,118,cnv
9123,3397,118,cnv
9124,3398,118,cnv
9125,3399,118,cnv
9126,3400,118,cnv
9127,3401,118,cnv
9128,3402,118,cnv
9129,3403,118,cnv
9130,3404,118,cnv
9131,3405,119,cnv
9132,3406,119,cnv
9133,3407,119,cnv
9134,3408,119,cnv
9135,3409,119,cnv
9136,3410,119,cnv
9137,3411,119,cnv
9138,3412,119,cnv
9139,3413,119,cnv
9140,3414,119,cnv
9141,3415,119,cnv
9142,3416,119,cnv
9143,3417,119,cnv
9144,3418,119,cnv
9145,3419,119,cnv
9146,3420,119,cnv
9147,3421,119,cnv
9148,3422,119,cnv
9149,3423,119,cnv
9150,3424,119,cnv
9151,3425,119,cnv
9152,3426,119,cnv
9153,3427,120,cnv
9154,3428,120,cnv
9155,3429,120,cnv
9156,3430,120,cnv
9157,3431,120,cnv
9158,3432,120,cnv
9159,3433,120,cnv
9160,3434,120,cnv
9161,3435,120,cnv
9162,3436,120,cnv
9163,3437,120,cnv
9164,3438,120,cnv
9165,3439,120,cnv
9166,3440,120,cnv
9167,3441,120,cnv
9168,3442,120,cnv
9169,3443,120,cnv
9170,3444,120,cnv
9171,3445,120,cnv
9172,3446,120,cnv
9173,3447,120,cnv
9174,3448,121,cnv
9175,3449,121,cnv
9176,3450,121,cnv
9177,3451,121,cnv
9178,3452,121,cnv
9179,3453,121,cnv
9180,3454,121,cnv
9181,3455,121,cnv
9182,3456,121,cnv
9183,3457,121,cnv
9184,3458,121,cnv
9185,3459,121,cnv
9186,3460,121,cnv
9187,3461,121,cnv
9188,3462,121,cnv
9189,3463,121,cnv
9190,3464,121,cnv
9191,3465,121,cnv
9192,3466,121,cnv
9193,3467,121,cnv
9194,3468,122,cnv
9195,3469,122,cnv
9196,3470,122,cnv
9197,3471,122,cnv
9198,3472,122,cnv
9199,3473,122,cnv
9200,3474,122,cnv
9201,3475,122,cnv
9202,3476,122,cnv
9203,3477,122,cnv
9204,3478,122,cnv
9205,3479,122,cnv
9206,3480,122,cnv
9207,3481,122,cnv
9208,3482,122,cnv
9209,3483,122,cnv
9210,3484,122,cnv
9211,3485,122,cnv
9212,3486,122,cnv
9213,3487,122,cnv
9214,3488,122,cnv
9215,3489,123,cnv
9216,3490,123,cnv
9217,3491,123,cnv
9218,3492,123,cnv
9219,3493,123,cnv
9220,3494,123,cnv
9221,3495,123,cnv
9222,3496,123,cnv
9223,3497,123,cnv
9224,3498,123,cnv
9225,3499,123,cnv
9226,3500,123,cnv
9227,3501,123,cnv
9228,3502,123,cnv
9229,3503,123,cnv
9230,3504,123,cnv
9231,3505,123,cnv
9232,3506,123,cnv
9233,3507,123,cnv
9234,3508,123,cnv
9235,3509,123,cnv
9236,3510,123,cnv
9237,3511,124,cnv
9238,3512,125,cnv
9239,3513,125,cnv
9240,3514,125,cnv
9241,3515,125,cnv
9242,3516,125,cnv
9243,3517,125,cnv
9244,3518,125,cnv
9245,3519,125,cnv
9246,3520,125,cnv
9247,3521,125,cnv
9248,3522,125,cnv
9249,3523,125,cnv
9250,3524,125,cnv
9251,3525,125,cnv
9252,3526,125,cnv
9253,3527,125,cnv
9254,3528,125,cnv
9255,3529,125,cnv
9256,3530,125,cnv
9257,3531,125,cnv
9258,3532,125,cnv
9259,3533,125,cnv
9260,3534,126,cnv
9261,3535,126,cnv
9262,3536,126,cnv
9263,3537,126,cnv
9264,3538,126,cnv
9265,3539,126,cnv
9266,3540,126,cnv
9267,3541,126,cnv
9268,3542,126,cnv
9269,3543,126,cnv
9270,3544,126,cnv
9271,3545,126,cnv
9272,3546,126,cnv
9273,3547,126,cnv
9274,3548,126,cnv
9275,3549,127,cnv
9276,3550,127,cnv
9277,3551,127,cnv
9278,3552,127,cnv
9279,3553,127,cnv
9280,3554,127,cnv
9281,3555,127,cnv
9282,3556,127,cnv
9283,3557,127,cnv
9284,3558,127,cnv
9285,3559,127,cnv
9286,3560,127,cnv
9287,3561,127,cnv
9288,3562,127,cnv
9289,3563,127,cnv
9290,3564,128,cnv
9291,3565,128,cnv
9292,3566,128,cnv
9293,3567,128,cnv
9294,3568,128,cnv
9295,3569,128,cnv
9296,3570,128,cnv
9297,3571,128,cnv
9298,3572,128,cnv
9299,3573,128,cnv
9300,3574,128,cnv
9301,3575,128,cnv
9302,3576,128,cnv
9303,3577,128,cnv
9304,3578,128,cnv
9305,3579,129,cnv
9306,3580,129,cnv
9307,3581,129,cnv
9308,3582,129,cnv
9309,3583,130,cnv
9310,3584,130,cnv
9311,3585,130,cnv
9312,3586,130,cnv
9313,3587,130,cnv
9314,3588,130,cnv
9315,3589,130,cnv
9316,3590,130,cnv
9317,3591,130,cnv
9318,3592,130,cnv
9319,3593,130,cnv
9320,3594,130,cnv
9321,3595,130,cnv
9322,3596,130,cnv
9323,3597,130,cnv
9324,3598,131,cnv
9325,3599,132,cnv
9326,3600,132,cnv
9327,3601,132,cnv
9328,3602,132,cnv
9329,3603,132,cnv
9330,3604,132,cnv
9331,3605,132,cnv
9332,3606,132,cnv
9333,3607,132,cnv
9334,3608,132,cnv
9335,3609,132,cnv
9336,3610,132,cnv
9337,3611,132,cnv
9338,3612,132,cnv
9339,3613,132,cnv
9340,3614,132,cnv
9341,3615,132,cnv
9342,3616,132,cnv
9343,3617,132,cnv
9344,3618,132,cnv
9345,3619,132,cnv
9346,3620,133,cnv
9347,3621,133,cnv
9348,3622,133,cnv
9349,3623,133,cnv
9350,3624,133,cnv
9351,3625,133,cnv
9352,3626,133,cnv
9353,3627,133,cnv
9354,3628,133,cnv
9355,3629,133,cnv
9356,3630,133,cnv
9357,3631,133,cnv
9358,3632,133,cnv
9359,3633,133,cnv
9360,3634,133,cnv
9361,3635,134,cnv
9362,3636,134,cnv
9363,3637,134,cnv
9364,3638,134,cnv
9365,3639,134,cnv
9366,3640,134,cnv
9367,3641,134,cnv
9368,3642,134,cnv
9369,3643,134,cnv
9370,3644,134,cnv
9371,3645,134,cnv
9372,3646,134,cnv
9373,3647,134,cnv
9374,3648,134,cnv
9375,3649,134,cnv
9376,3650,134,cnv
9377,3651,134,cnv
9378,3652,135,cnv
9379,3653,135,cnv
9380,3654,135,cnv
9381,3655,135,cnv
9382,3656,135,cnv
9383,3657,135,cnv
9384,3658,135,cnv
9385,3659,135,cnv
9386,3660,135,cnv
9387,3661,135,cnv
9388,3662,135,cnv
9389,3663,135,cnv
9390,3664,135,cnv
9391,3665,136,cnv
9392,3666,136,cnv
9393,3667,136,cnv
9394,3668,136,cnv
9395,3669,136,cnv
9396,3670,136,cnv
9397,3671,136,cnv
9398,3672,136,cnv
9399,3673,136,cnv
9400,3674,136,cnv
9401,3675,136,cnv
9402,3676,136,cnv
9403,3677,136,cnv
9404,3678,136,cnv
9405,3679,136,cnv
9406,3680,136,cnv
9407,3681,136,cnv
9408,3682,136,cnv
9409,3683,136,cnv
9410,3684,136,cnv
9411,3685,136,cnv
9412,3686,136,cnv
9413,3687,137,cnv
9414,3688,137,cnv
9415,3689,137,cnv
9416,3690,137,cnv
9417,3691,137,cnv
9418,3692,137,cnv
9419,3693,137,cnv
9420,3694,137,cnv
9421,3695,137,cnv
9422,3696,137,cnv
9423,3697,137,cnv
9424,3698,137,cnv
9425,3699,137,cnv
9426,3700,137,cnv
9427,3701,137,cnv
9428,3702,137,cnv
9429,3703,137,cnv
9430,3704,137,cnv
9431,3705,137,cnv
9432,3706,138,cnv
9433,3707,138,cnv
9434,3708,138,cnv
9435,3709,138,cnv
9436,3710,138,cnv
9437,3711,138,cnv
9438,3712,138,cnv
9439,3713,138,cnv
9440,3714,138,cnv
9441,3715,138,cnv
9442,3716,138,cnv
9443,3717,138,cnv
9444,3718,138,cnv
9445,3719,138,cnv
9446,3720,138,cnv
9447,3721,138,cnv
9448,3722,138,cnv
9449,3723,138,cnv
9450,3724,138,cnv
9451,3725,139,cnv
9452,3726,139,cnv
9453,3727,139,cnv
9454,3728,139,cnv
9455,3729,139,cnv
9456,3730,139,cnv
9457,3731,139,cnv
9458,3732,139,cnv
9459,3733,139,cnv
9460,3734,139,cnv
9461,3735,139,cnv
9462,3736,139,cnv
9463,3737,139,cnv
9464,3738,139,cnv
9465,3739,139,cnv
9466,3740,139,cnv
9467,3741,139,cnv
9468,3742,139,cnv
9469,3743,139,cnv
9470,3744,139,cnv
9471,3745,139,cnv
9472,3746,139,cnv
9473,3747,140,cnv
9474,3748,140,cnv
9475,3749,140,cnv
9476,3750,140,cnv
9477,3751,140,cnv
9478,3752,140,cnv
9479,3753,140,cnv
9480,3754,140,cnv
9481,3755,140,cnv
9482,3756,140,cnv
9483,3757,140,cnv
9484,3758,140,cnv
9485,3759,140,cnv
9486,3760,140,cnv
9487,3761,140,cnv
9488,3762,140,cnv
9489,3763,140,cnv
9490,3764,140,cnv
9491,3765,141,cnv
9492,3766,141,cnv
9493,3767,141,cnv
9494,3768,141,cnv
9495,3769,141,cnv
9496,3770,141,cnv
9497,3771,141,cnv
9498,3772,141,cnv
9499,3773,141,cnv
9500,3774,141,cnv
9501,3775,141,cnv
9502,3776,141,cnv
9503,3777,141,cnv
9504,3778,141,cnv
9505,3779,141,cnv
9506,3780,141,cnv
9507,3781,141,cnv
9508,3782,142,cnv
9509,3783,142,cnv
9510,3784,142,cnv
9511,3785,142,cnv
9512,3786,142,cnv
9513,3787,142,cnv
9514,3788,142,cnv
9515,3789,142,cnv
9516,3790,142,cnv
9517,3791,142,cnv
9518,3792,142,cnv
9519,3793,142,cnv
9520,3794,142,cnv
9521,3795,142,cnv
9522,3796,142,cnv
9523,3797,142,cnv
9524,3798,142,cnv
9525,3799,142,cnv
9526,3800,142,cnv
9527,3801,142,cnv
9528,3802,142,cnv
9529,3803,142,cnv
9530,3804,143,cnv
9531,3805,143,cnv
9532,3806,143,cnv
9533,3807,143,cnv
9534,3808,143,cnv
9535,3809,143,cnv
9536,3810,143,cnv
9537,3811,143,cnv
9538,3812,143,cnv
9539,3813,143,cnv
9540,3814,143,cnv
9541,3815,143,cnv
9542,3816,143,cnv
9543,3817,143,cnv
9544,3818,143,cnv
9545,3819,144,cnv
9546,3820,144,cnv
9547,3821,144,cnv
9548,3822,144,cnv
9549,3823,144,cnv
9550,3824,144,cnv
9551,3825,144,cnv
9552,3826,144,cnv
9553,3827,144,cnv
9554,3828,144,cnv
9555,3829,144,cnv
9556,3830,144,cnv
9557,3831,144,cnv
9558,3832,144,cnv
9559,3833,144,cnv
9560,3834,144,cnv
9561,3835,144,cnv
9562,3836,144,cnv
9563,3837,144,cnv
9564,3838,145,cnv
9565,3839,145,cnv
9566,3840,145,cnv
9567,3841,145,cnv
9568,3842,145,cnv
9569,3843,145,cnv
9570,3844,145,cnv
9571,3845,145,cnv
9572,3846,145,cnv
9573,3847,145,cnv
9574,3848,145,cnv
9575,3849,145,cnv
9576,3850,145,cnv
9577,3851,145,cnv
9578,3852,145,cnv
9579,3853,145,cnv
9580,3854,145,cnv
9581,3855,145,cnv
9582,3856,145,cnv
9583,3857,145,cnv
9584,3858,146,cnv
9585,3859,146,cnv
9586,3860,146,cnv
9587,3861,146,cnv
9588,3862,146,cnv
9589,3863,146,cnv
9590,3864,146,cnv
9591,3865,146,cnv
9592,3866,146,cnv
9593,3867,146,cnv
9594,3868,146,cnv
9595,3869,146,cnv
9596,3870,146,cnv
9597,3871,146,cnv
9598,3872,146,cnv
9599,3873,146,cnv
9600,3874,146,cnv
9601,3875,146,cnv
9602,3876,146,cnv
9603,3877,146,cnv
9604,3878,147,cnv
9605,3879,147,cnv
9606,3880,147,cnv
9607,3881,147,cnv
9608,3882,147,cnv
9609,3883,147,cnv
9610,3884,147,cnv
9611,3885,147,cnv
9612,3886,147,cnv
9613,3887,147,cnv
9614,3888,147,cnv
9615,3889,147,cnv
9616,3890,147,cnv
9617,3891,147,cnv
9618,3892,147,cnv
9619,3893,147,cnv
9620,3894,148,cnv
9621,3895,148,cnv
9622,3896,148,cnv
9623,3897,148,cnv
9624,3898,148,cnv
9625,3899,148,cnv
9626,3900,148,cnv
9627,3901,148,cnv
9628,3902,148,cnv
9629,3903,148,cnv
9630,3904,148,cnv
9631,3905,148,cnv
9632,3906,148,cnv
9633,3907,148,cnv
9634,3908,148,cnv
9635,3909,148,cnv
9636,3910,148,cnv
9637,3911,148,cnv
9638,3912,149,cnv
9639,3913,149,cnv
9640,3914,149,cnv
9641,3915,149,cnv
9642,3916,149,cnv
9643,3917,149,cnv
9644,3918,149,cnv
9645,3919,149,cnv
9646,3920,149,cnv
9647,3921,149,cnv
9648,3922,149,cnv
9649,3923,149,cnv
9650,3924,149,cnv
9651,3925,149,cnv
9652,3926,149,cnv
9653,3927,149,cnv
9654,3928,149,cnv
9655,3929,149,cnv
9656,3930,149,cnv
9657,3931,149,cnv
9658,3932,149,cnv
9659,3933,149,cnv
9660,3934,150,cnv
9661,3935,150,cnv
9662,3936,150,cnv
9663,3937,150,cnv
9664,3938,150,cnv
9665,3939,150,cnv
9666,3940,150,cnv
9667,3941,150,cnv
9668,3942,150,cnv
9669,3943,150,cnv
9670,3944,150,cnv
9671,3945,150,cnv
9672,3946,150,cnv
9673,3947,150,cnv
9674,3948,150,cnv
9675,3949,150,cnv
9676,3950,150,cnv
9677,3951,150,cnv
9678,3952,150,cnv
9679,3953,150,cnv
9680,3954,151,cnv
9681,3955,151,cnv
9682,3956,151,cnv
9683,3957,151,cnv
9684,3958,151,cnv
9685,3959,151,cnv
9686,3960,151,cnv
9687,3961,151,cnv
9688,3962,151,cnv
9689,3963,151,cnv
9690,3964,151,cnv
9691,3965,151,cnv
9692,3966,151,cnv
9693,3967,151,cnv
9694,3968,151,cnv
9695,3969,151,cnv
9696,3989,153,cnv
9697,3990,153,cnv
9698,3991,153,cnv
9699,3992,153,cnv
9700,3993,153,cnv
9701,3994,153,cnv
9702,3995,153,cnv
9703,3996,153,cnv
9704,3997,153,cnv
9705,3998,153,cnv
9706,3999,153,cnv
9707,4000,153,cnv
9708,4001,153,cnv
9709,4002,153,cnv
9710,4003,153,cnv
9711,4004,153,cnv
9712,4005,153,cnv
9713,4006,153,cnv
9714,4007,153,cnv
